library_id,file_name
iniG,GSM3764764_iniG1_raw_gene_bc_matrices_h5.h5
iniG,GSM3764765_iniG2_raw_gene_bc_matrices_h5.h5
midG,GSM3764766_midG1_raw_gene_bc_matrices_h5.h5
midG,GSM3764767_midG2_raw_gene_bc_matrices_h5.h5
earN,GSM3764768_earN1_raw_gene_bc_matrices_h5.h5
earN,GSM3764769_earN2_raw_gene_bc_matrices_h5.h5
latN,GSM3764770_latN1_raw_gene_bc_matrices_h5.h5
latN,GSM3764771_latN2_raw_gene_bc_matrices_h5.h5
iniTI,GSM3764772_iniTI1_raw_gene_bc_matrices_h5.h5
iniTI,GSM3764773_iniTI2_raw_gene_bc_matrices_h5.h5
earTI,GSM3764774_earTI1_raw_gene_bc_matrices_h5.h5
earTI,GSM3764775_earTI2_raw_gene_bc_matrices_h5.h5
midTII,GSM3764776_midTII1_raw_gene_bc_matrices_h5.h5
midTII,GSM3764777_midTII2_raw_gene_bc_matrices_h5.h5
latTI,GSM3764778_latTI1a_raw_gene_bc_matrices_h5.h5
latTI,GSM3764779_latTI1b_raw_gene_bc_matrices_h5.h5
latTI,GSM3764780_latTI2_raw_gene_bc_matrices_h5.h5
latTII,GSM3764781_latTII1a_raw_gene_bc_matrices_h5.h5
latTII,GSM3764782_latTII1b_raw_gene_bc_matrices_h5.h5
latTII,GSM3764783_latTII2_raw_gene_bc_matrices_h5.h5
larva,GSM3764784_larva1_raw_gene_bc_matrices_h5.h5
larva,GSM3764785_larva2_raw_gene_bc_matrices_h5.h5
larva,GSM3764786_larva3_raw_gene_bc_matrices_h5.h5
